"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-07-06,"PL",36,"0.975",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"PL",51.0100000000002,"0.99",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",0,"0.01",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",1,"0.025",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",1,"0.05",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",2,"0.1",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",3,"0.15",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",4,"0.2",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",4,"0.25",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",5,"0.3",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",5,"0.35",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",6,"0.4",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",7,"0.45",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",7,"0.5",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",8,"0.55",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",9,"0.6",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",9,"0.65",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",10,"0.7",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",11,"0.75",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",12,"0.8",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",14,"0.85",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",16,"0.9",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",20,"0.95",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",24,"0.975",2025-06-25,"quantile","hospital admissions",3
2025-07-06,"SK",29,"0.99",2025-06-25,"quantile","hospital admissions",3
2025-07-13,"CZ",10,"0.01",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",13,"0.025",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",16,"0.05",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",19,"0.1",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",21,"0.15",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",23,"0.2",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",24,"0.25",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",25,"0.3",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",27,"0.35",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",28,"0.4",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",29,"0.45",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",30,"0.5",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",31,"0.55",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",32,"0.6",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",33,"0.65",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",35,"0.7",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",36,"0.75",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",38,"0.8",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",41,"0.85",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",44,"0.9",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",51,"0.95",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",56,"0.975",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"CZ",64,"0.99",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",14,"0.01",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",18,"0.025",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",21,"0.05",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",25,"0.1",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",29,"0.15",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",31,"0.2",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",33,"0.25",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",35,"0.3",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",37,"0.35",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",39,"0.4",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",41,"0.45",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",43,"0.5",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",45,"0.55",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",46,"0.6",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",49,"0.65",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",51,"0.7",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",54,"0.75",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",57,"0.8",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",61,"0.85",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",67,"0.9",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",77,"0.95",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",89,"0.975",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"EE",103,"0.99",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",260,"0.01",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",273.975,"0.025",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",286,"0.05",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",300,"0.1",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",312,"0.15",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",321,"0.2",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",329,"0.25",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",338,"0.3",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",347,"0.35",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",355,"0.4",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",365,"0.45",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",376,"0.5",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",388,"0.55",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",402,"0.6",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",415,"0.65",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",430,"0.7",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",443,"0.75",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",461,"0.8",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",479.150000000001,"0.85",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",500,"0.9",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",532,"0.95",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",561,"0.975",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"GR",592,"0.99",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",65,"0.01",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",69,"0.025",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",72,"0.05",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",77,"0.1",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",79,"0.15",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",82,"0.2",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",84,"0.25",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",85,"0.3",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",87,"0.35",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",88,"0.4",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",90,"0.45",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",91,"0.5",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",93,"0.55",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",95,"0.6",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",97,"0.65",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",99,"0.7",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",100,"0.75",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",103,"0.8",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",105,"0.85",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",109,"0.9",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",114,"0.95",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",119,"0.975",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"IE",125.01,"0.99",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",4,"0.01",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",5,"0.025",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",6,"0.05",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",7,"0.1",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",8,"0.15",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",8,"0.2",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",9,"0.25",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",9,"0.3",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",10,"0.35",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",10,"0.4",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",11,"0.45",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",11,"0.5",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",12,"0.55",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",12,"0.6",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",13,"0.65",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",13,"0.7",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",14,"0.75",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",15,"0.8",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",16,"0.85",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",17,"0.9",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",19,"0.95",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",20,"0.975",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"LT",21.0100000000002,"0.99",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",1,"0.01",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",1,"0.025",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",2,"0.05",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",2,"0.1",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",3,"0.15",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",3,"0.2",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",3,"0.25",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",4,"0.3",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",4,"0.35",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",4,"0.4",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",5,"0.45",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",5,"0.5",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",5,"0.55",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",6,"0.6",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",6,"0.65",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",6,"0.7",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",7,"0.75",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",7,"0.8",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",8,"0.85",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",8,"0.9",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",9,"0.95",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",10,"0.975",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"MT",12,"0.99",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",0,"0.01",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",1,"0.025",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",2,"0.05",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",5,"0.1",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",7,"0.15",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",9,"0.2",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",10,"0.25",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",11,"0.3",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",12,"0.35",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",13,"0.4",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",14,"0.45",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",15,"0.5",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",16,"0.55",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",17,"0.6",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",18,"0.65",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",19,"0.7",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",20,"0.75",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",22,"0.8",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",25,"0.85",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",32,"0.9",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",48,"0.95",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",68,"0.975",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"PL",107,"0.99",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",1,"0.01",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",1,"0.025",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",2,"0.05",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",4,"0.1",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",5,"0.15",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",6,"0.2",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",7,"0.25",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",7,"0.3",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",8,"0.35",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",9,"0.4",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",10,"0.45",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",11,"0.5",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",12,"0.55",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",13,"0.6",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",14,"0.65",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",15,"0.7",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",17,"0.75",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",19,"0.8",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",21,"0.85",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",25,"0.9",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",31,"0.95",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",37,"0.975",2025-06-25,"quantile","hospital admissions",4
2025-07-13,"SK",45,"0.99",2025-06-25,"quantile","hospital admissions",4
